model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
claude-3-5-haiku-20241022,14466,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,14506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,14591,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,14644,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,14664,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,14728,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,14763,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,14879,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,15054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,15152,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,15173,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,15183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,15298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
claude-3-5-haiku-20241022,15382,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,15385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,15446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,15635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,15685,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,15701,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
claude-3-5-haiku-20241022,15703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,15705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,15728,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,15782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,15796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,15904,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,16010,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,16021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16050,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,16096,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,16127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,16129,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,16152,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,16241,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,16348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,16383,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,16414,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,16450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16462,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,16552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16592,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,16602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16734,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,16779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,16811,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,16905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,16921,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,16994,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17260,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,17366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,17424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17428,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17508,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,17509,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17554,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,17574,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17632,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17770,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,17854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17891,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,17898,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,17958,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,17987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,18031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,18061,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,18140,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,18232,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,18277,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,18332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,18373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,18376,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,18435,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,18469,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,18517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,18714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
claude-3-5-haiku-20241022,18785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,18837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,18944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,19067,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,19072,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,19233,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,19322,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,19378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,19393,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,19458,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,19493,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,19498,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,19610,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,19628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
claude-3-5-haiku-20241022,19649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,19652,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,19760,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,19848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,19859,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,19937,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,19977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,20055,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,20083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,20182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,20208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,20245,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,20344,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,20581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,20582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,20638,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,20794,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,20839,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,20899,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,20904,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
claude-3-5-haiku-20241022,20930,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,20982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21070,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,21075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,21112,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21247,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,21295,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,21311,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21373,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,21572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,21602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,21645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21744,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,21808,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,21873,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22007,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,22022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22100,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,22130,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22180,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22184,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,22198,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,22204,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22542,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,22559,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,22623,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,22680,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,22760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,22962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,22985,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,23016,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,23066,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23348,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0
claude-3-5-haiku-20241022,23479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23722,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23838,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,23895,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23926,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23929,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,23959,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,24033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,24075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,24145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,24205,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,24450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,24524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,24528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,24537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,24824,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,24849,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,24935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,25290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,25515,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25709,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,25732,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25790,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,25792,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,25974,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,26021,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26052,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,26201,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26204,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26410,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,26456,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,26512,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26518,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,26531,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,26537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26640,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,26643,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26670,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,26680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,26719,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,26727,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26822,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,26839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26856,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,26909,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,26945,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0
claude-3-5-haiku-20241022,27078,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,27158,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,27375,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,27447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,27467,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,27477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,27504,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,27508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,27527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,27624,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,27635,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0
claude-3-5-haiku-20241022,27736,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,27892,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,27927,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,27940,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-haiku-20241022,28101,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,28178,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,28254,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,28349,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,28476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
claude-3-5-haiku-20241022,28541,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,28658,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,28669,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,28706,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0
claude-3-5-haiku-20241022,28846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,28912,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,29045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,29066,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,29119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,29168,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-haiku-20241022,29281,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,29389,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-haiku-20241022,29462,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,29466,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1
claude-3-5-haiku-20241022,29513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,29582,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0
claude-3-5-haiku-20241022,29629,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,29630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,29660,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,29702,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,29759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,29851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-haiku-20241022,30014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-haiku-20241022,30203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
