model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
claude-opus-4-20250514,15635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,15685,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,15701,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,15703,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,15705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,15728,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-opus-4-20250514,15782,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,15796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,15904,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
claude-opus-4-20250514,16010,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,16021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,16050,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,16096,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,16127,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,16129,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,16152,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,16241,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,16348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16383,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16414,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,16450,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,16462,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,16552,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16592,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16602,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,16711,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16734,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,16779,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16811,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16905,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,16921,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,16994,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,17048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17260,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,17366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,17428,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,17508,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,17509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17554,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,17574,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17632,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17770,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17891,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,17898,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,17958,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,17987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,18031,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18061,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18140,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,18232,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,18277,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18376,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,18435,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,18469,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18714,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0
claude-opus-4-20250514,18785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,18944,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,19067,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,19072,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,19233,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,19322,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,19378,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,19393,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,19458,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,19493,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,19498,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,19610,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,19628,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,19649,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,19652,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,19760,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,19848,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,19859,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,19937,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,19977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,20055,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,20083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
claude-opus-4-20250514,20182,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,20208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,20245,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,20344,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,20581,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,20582,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,20638,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,20794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,20839,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,20899,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,20904,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,20930,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,20982,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,21070,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21112,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,21118,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,21239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21247,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21295,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,21311,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21602,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,21744,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,21808,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,21873,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22007,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,22034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22100,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,22130,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,22180,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22198,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22204,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,22358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,22370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22542,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,22559,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,22623,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,22680,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22734,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22759,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,22760,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22868,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22962,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,22985,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,23016,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,23066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,23331,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,23348,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,23479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23722,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,23807,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23838,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,23869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23929,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,23959,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,24033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,24075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,24145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,24205,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,24450,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
claude-opus-4-20250514,24524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,24528,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,24537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,24824,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,24849,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,24935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,25515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,25709,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,25732,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25750,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,25790,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,25792,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,25974,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26021,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,26052,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26201,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26204,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26410,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,26456,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,26512,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26531,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26640,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26643,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26670,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,26680,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26719,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26723,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26727,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26778,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26822,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,26839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,26856,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,26909,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,26945,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27078,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,27158,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27375,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,27447,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,27467,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27477,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,27504,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,27508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27624,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,27635,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,27736,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27892,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,27927,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,27940,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,28101,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,28178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,28254,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,28349,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,28476,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,28541,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,28658,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,28669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,28706,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0
claude-opus-4-20250514,28846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,28912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29066,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,29119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29168,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,29281,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29389,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,29462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0
claude-opus-4-20250514,29466,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,29513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-opus-4-20250514,29582,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,29629,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29630,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29660,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-opus-4-20250514,29702,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,29759,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,29851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30533,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30593,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,30605,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,30680,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30813,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30817,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-opus-4-20250514,30884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30898,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30900,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30969,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,30993,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31252,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31292,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31293,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,31329,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31435,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
claude-opus-4-20250514,31478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
claude-opus-4-20250514,31912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31979,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,31993,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,32017,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-opus-4-20250514,32053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-opus-4-20250514,32060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
